reply_to_mismatch,spf_dkim_failure,url_count,ip_based_urls,suspicious_tld_count,urgency_density,credential_request_density,uppercase_ratio,zero_width_chars,leetspeak_anomalies,html_tag_count,text_entropy,suspicious_attachments_count,is_malicious
1,0,1,0,0,0.0,0.00303951367781155,0.050239234449760764,0,4,1,4.879256008549712,0,0
1,0,1,0,0,0.0,0.0,0.043010752688172046,0,1,0,4.5919313453539745,0,0
1,0,1,0,0,0.0,0.00641025641025641,0.06940509915014165,0,2,0,4.584367701903711,0,0
1,0,1,0,0,0.0,0.0,0.021352313167259787,0,1,0,4.510492660571452,0,0
1,0,2,0,0,0.0,0.0,0.10755813953488372,0,0,0,4.794396158985328,0,0
0,0,1,0,0,0.0,0.006896551724137931,0.06200676437429538,0,1,0,4.955310941233852,0,0
1,0,2,0,0,0.0,0.0,0.03184713375796178,0,4,4,4.6779784031689955,0,0
1,0,1,0,0,0.0,0.0,0.06461538461538462,0,1,1,4.942209512353491,0,0
1,0,1,0,0,0.0,0.0,0.09644670050761421,0,1,1,4.85678820755603,0,0
1,0,3,0,0,0.0,0.0,0.05819295558958652,0,1,1,4.862079554817091,0,0
1,0,3,0,0,0.0,0.0,0.061957868649318466,0,1,1,4.915195554355231,0,0
1,0,2,0,0,0.0,0.0,0.07616487455197132,0,1,1,4.74677599745248,0,0
1,0,1,0,0,0.0,0.0,0.06841339155749636,0,1,1,4.9014041661665475,0,0
1,0,1,0,0,0.0,0.0,0.084375,0,1,1,4.768016269190884,0,0
1,0,1,0,0,0.0,0.0,0.05757575757575758,0,1,1,4.78495085304014,0,0
1,0,2,0,0,0.0,0.0,0.054380664652567974,0,1,1,4.726279604966199,0,0
1,0,5,0,0,0.0,0.0,0.05942622950819672,0,2,2,5.0321647862191385,0,0
1,0,1,0,0,0.0,0.0,0.05444887118193891,0,1,1,4.841197996187267,0,0
1,0,6,0,0,0.0,0.0,0.06622516556291391,0,3,3,5.00828585446953,0,0
1,0,1,0,0,0.0,0.0,0.06525037936267071,0,1,1,4.636335510323623,0,0
1,0,1,0,0,0.0017605633802816902,0.0,0.05005107252298264,0,0,2,4.987579602856071,0,0
1,0,1,0,0,0.0,0.0,0.03933253873659118,0,1,3,4.7969044300128,0,0
1,0,1,0,0,0.0,0.0,0.03663366336633663,0,1,2,4.796603465208999,0,0
1,0,1,0,0,0.0,0.005494505494505495,0.050175029171528586,0,3,1,4.758306297122531,0,0
1,0,1,0,0,0.0,0.0,0.054945054945054944,0,1,1,4.6723848505045105,0,0
1,0,1,0,0,0.0,0.0,0.07833397019487963,0,3,2,4.976684670476127,0,0
1,0,1,0,0,0.0,0.025,0.03765690376569038,0,1,1,4.671456733530338,0,0
1,0,3,0,0,0.0,0.0,0.07183908045977011,0,1,1,4.705917608833045,0,0
1,0,3,0,0,0.0,0.0,0.06445993031358885,0,1,1,4.8485506937211165,0,0
1,0,1,0,0,0.0,0.008264462809917356,0.054844606946983544,0,1,1,4.77715042868101,0,0
1,0,1,0,0,0.0,0.008130081300813009,0.0492091388400703,0,2,1,4.8161275480679695,0,0
1,0,1,0,0,0.0,0.0048543689320388345,0.05328798185941043,0,1,1,4.8413080697127855,0,0
1,0,5,0,0,0.0,0.0,0.0515695067264574,0,1,1,4.978790527942249,0,0
1,0,1,0,0,0.0,0.00980392156862745,0.09042553191489362,0,1,1,5.002893590598608,0,0
1,0,1,0,0,0.0,0.0,0.09536784741144415,0,1,1,4.619236369048638,0,0
1,0,1,0,0,0.0,0.0,0.06358381502890173,0,1,1,4.753387056299631,0,0
1,0,1,0,0,0.0,0.0,0.05555555555555555,0,1,1,4.73612946526997,0,0
1,0,2,0,0,0.0,0.0,0.05084745762711865,0,2,2,4.843877258966234,0,0
1,0,2,0,0,0.0,0.0,0.048894062863795114,0,2,2,4.862908477148228,0,0
1,0,1,0,0,0.0,0.0,0.07308970099667775,0,1,1,4.651457206856901,0,0
1,0,1,0,0,0.0,0.02857142857142857,0.036585365853658534,0,0,0,4.63966659807564,0,0
1,0,2,0,0,0.0,0.009708737864077669,0.07010309278350516,0,1,1,4.574692669154743,0,0
1,0,1,0,0,0.0,0.00909090909090909,0.05223880597014925,0,0,0,4.727675504726028,0,0
1,0,3,0,0,0.0,0.0,0.06969205834683954,0,1,1,4.672039799925201,0,0
1,0,3,0,0,0.0,0.0,0.06,0,1,0,4.884013013182922,0,0
1,0,1,0,0,0.0,0.0,0.02490421455938697,0,1,1,4.519250243619674,0,0
1,0,1,0,0,0.0,0.0,0.03371868978805395,0,9,1,4.607919965529861,0,0
1,0,2,0,0,0.0,0.0,0.04412811387900356,0,14,3,4.853037676391092,0,0
1,0,3,0,0,0.0,0.0,0.04055496264674493,0,2,2,4.7327744135294445,0,0
1,0,19,0,0,0.0,0.006622516556291391,0.038118410381184104,0,4,1,4.812865995260963,0,0
1,0,2,0,0,0.0,0.0,0.06956521739130435,0,3,1,4.865489479710899,0,0
1,0,34,0,0,0.0,0.006896551724137931,0.04621072088724584,0,4,1,4.857189692145016,0,0
1,0,1,0,0,0.0,0.0,0.06612903225806452,0,2,1,4.750705661842178,0,0
1,0,2,0,0,0.0,0.0,0.07236842105263158,0,3,2,4.790138702507149,0,0
1,0,1,0,0,0.0,0.0,0.07725321888412018,0,3,1,4.891453285016259,0,0
1,0,1,0,0,0.0,0.0,0.07328605200945626,0,1,1,4.829506030174468,0,0
1,0,3,0,0,0.0,0.005235602094240838,0.07217694994179279,0,2,2,4.90306266502173,0,0
1,0,1,0,0,0.0,0.0,0.0821529745042493,0,1,1,4.738874019166704,0,0
1,0,1,0,0,0.0,0.0,0.07142857142857142,0,1,1,4.620594273554482,0,0
1,0,1,0,0,0.0,0.0024691358024691358,0.06767371601208459,0,1,2,4.837647209044948,0,0
1,0,1,0,0,0.0,0.005319148936170213,0.042997542997543,0,1,1,4.81671469037108,0,0
1,0,1,0,0,0.0,0.0055248618784530384,0.058301647655259824,0,1,1,4.622673930295917,0,0
1,0,1,0,0,0.0,0.0,0.07339449541284404,0,1,3,4.968748056419208,0,0
1,0,1,0,0,0.0,0.0,0.125,0,4,1,4.8902948688784935,0,0
1,0,1,0,0,0.0,0.0,0.08923884514435695,0,2,1,4.901783638192798,0,0
1,0,1,0,0,0.0,0.0,0.06948640483383686,0,4,2,4.929322434802107,0,0
1,0,1,0,0,0.0,0.0,0.07775377969762419,0,4,2,4.978472641479172,0,0
1,0,1,0,0,0.0,0.0,0.06971153846153846,0,2,2,5.01580576395896,0,0
1,0,1,0,0,0.0,0.0,0.04308797127468582,0,1,5,4.893121266462563,0,0
1,0,0,0,0,0.004132231404958678,0.0,0.03670634920634921,0,0,4,4.853912008231218,0,0
1,0,1,0,0,0.0,0.0,0.05263157894736842,0,1,5,4.840126842353605,0,0
1,0,0,0,0,0.0,0.008264462809917356,0.06273764258555133,0,1,0,4.713404284204629,0,0
1,0,1,0,0,0.011111111111111112,0.0,0.06326034063260341,0,1,1,4.945885956956574,0,0
1,0,1,0,0,0.0,0.0,0.06355140186915888,0,1,1,4.884149179101712,0,0
1,0,1,0,0,0.0,0.0,0.06334371754932502,0,1,1,4.797029667213045,0,0
1,0,1,0,0,0.008333333333333333,0.008333333333333333,0.04945054945054945,0,1,1,4.884158364397778,0,0
1,0,1,0,0,0.0,0.0,0.07598784194528875,0,1,3,4.850059885917727,0,0
1,0,1,0,0,0.0,0.0,0.06801736613603473,0,1,3,5.014518881047519,0,0
1,0,2,0,0,0.0,0.0,0.04132231404958678,0,3,1,4.677758155480131,0,0
1,0,2,0,0,0.0,0.0,0.05108556832694764,0,2,1,4.63734828517043,0,0
1,0,1,0,0,0.0,0.00909090909090909,0.06367041198501873,0,1,2,4.667795754755756,0,0
1,0,1,0,0,0.0,0.0,0.07166123778501629,0,1,1,4.875179464864045,0,0
1,0,1,0,0,0.0,0.0,0.0695970695970696,0,2,2,4.957365782773741,0,0
1,0,1,0,0,0.0,0.0,0.05496828752642706,0,1,1,4.728957185763531,0,0
1,0,2,0,0,0.0,0.0,0.07418397626112759,0,1,1,4.920050787872553,0,0
1,0,5,0,0,0.0,0.004310344827586207,0.03687821612349914,0,1,2,4.89832466422034,0,0
1,0,1,0,0,0.0,0.0,0.06691449814126393,0,1,2,4.894501252620447,0,0
1,0,1,0,0,0.0,0.0,0.05421686746987952,0,1,2,4.69468645663398,0,0
1,0,2,0,0,0.0,0.0,0.040992448759439054,0,1,6,4.83817221593722,0,0
1,0,1,0,0,0.0,0.0,0.06304347826086956,0,2,1,4.800188353536623,0,0
1,0,2,0,0,0.0,0.0,0.07196969696969698,0,1,1,4.870761253953716,0,0
1,0,1,0,0,0.0,0.0,0.05536332179930796,0,2,1,4.743542899540975,0,0
1,0,3,0,0,0.0,0.007518796992481203,0.048859934853420196,0,1,1,4.986313266026843,0,0
1,0,1,0,0,0.0,0.00847457627118644,0.06631762652705062,0,2,1,4.918801066494903,0,0
1,0,2,0,0,0.0,0.0040650406504065045,0.05480769230769231,0,1,1,4.93754461524659,0,0
1,0,3,0,0,0.0,0.0,0.06774668630338733,0,3,2,4.89277513951609,0,0
1,0,2,0,0,0.0,0.016129032258064516,0.08,0,2,2,5.0481153163076575,0,0
1,0,2,0,0,0.0,0.0,0.048259493670886076,0,3,0,4.728414649488364,0,0
1,0,2,0,0,0.0,0.0,0.04822695035460993,0,3,0,4.534719403047859,0,0
1,0,1,0,0,0.0,0.0,0.08526187576126674,0,2,2,4.675806554902046,0,0
1,0,1,0,0,0.0,0.0,0.059770114942528735,0,2,0,4.709099849051315,0,0
1,0,1,0,0,0.0,0.0,0.02825836216839677,0,2,2,4.651382724564737,0,0
1,0,2,0,0,0.0,0.0035971223021582736,0.07954545454545454,0,1,1,4.971064764874794,0,0
0,0,3,0,0,0.0,0.0017699115044247787,0.09719398129320862,0,3,1,5.1253963927735215,0,0
1,0,2,0,0,0.0,0.0025906735751295338,0.0786593707250342,0,2,2,4.937512633683092,0,0
1,0,2,0,0,0.0,0.004149377593360996,0.07815442561205273,0,1,1,4.967429042533852,0,0
1,0,3,0,0,0.0,0.0019157088122605363,0.05504587155963303,0,2,1,4.861287021761287,0,0
1,0,2,0,0,0.0028328611898017,0.0028328611898017,0.06191950464396285,0,1,1,4.764908253959371,0,0
0,0,1,0,0,0.0,0.0,0.04590163934426229,0,1,0,4.881556552028166,0,0
0,0,1,0,0,0.0,0.005050505050505051,0.051094890510948905,0,2,1,4.860950408932553,0,0
0,0,1,0,0,0.0,0.0,0.017045454545454544,0,1,0,4.644882797290817,0,0
1,0,2,0,0,0.0,0.0,0.06086956521739131,0,1,1,4.756039976724588,0,0
1,0,1,0,0,0.0,0.0,0.006896551724137931,0,0,1,4.541509251009934,0,0
1,0,1,0,0,0.0,0.0,0.022222222222222223,0,1,0,4.634714068230895,0,0
1,0,1,0,0,0.0,0.0,0.031476997578692496,0,1,0,4.68822607911019,0,0
1,0,1,0,0,0.0,0.0,0.051086956521739134,0,2,1,4.826161639310955,0,0
1,0,2,0,0,0.0,0.0,0.167302192564347,0,2,1,5.257741402074157,0,0
0,0,2,0,0,0.0,0.0,0.14432989690721648,0,5,0,5.148278895512985,0,0
0,0,1,0,0,0.0,0.0,0.06995884773662552,0,1,0,4.809842422012924,0,0
0,0,2,0,0,0.0,0.0,0.206266318537859,0,5,1,5.3742284289995625,0,0
0,0,1,0,0,0.0,0.0,0.0554675118858954,0,2,2,4.967738567012159,0,0
0,0,1,0,0,0.004830917874396135,0.0,0.024572649572649572,0,1,0,4.571957971289118,0,0
0,0,1,0,0,0.0,0.0,0.05673758865248227,0,1,1,4.793797010402968,0,0
1,0,2,0,0,0.0,0.0,0.10366826156299841,0,1,2,4.928408454068172,0,0
1,0,2,0,0,0.0,0.0,0.10501193317422435,0,1,1,4.857943222446696,0,0
0,0,1,0,0,0.0,0.0,0.032564450474898234,0,1,0,4.5304038811961185,0,0
0,0,1,0,0,0.0,0.0,0.046632124352331605,0,1,0,4.724048243317432,0,0
0,0,0,0,0,0.0,0.0,0.043942992874109264,0,1,1,4.654082778336045,0,0
0,0,1,0,0,0.0,0.0,0.06582278481012659,0,1,0,4.790054046245878,0,0
0,0,1,0,0,0.0,0.0,0.05238095238095238,0,2,2,4.872520876453967,0,0
0,0,1,0,0,0.0,0.0,0.05410279531109107,0,1,0,4.773589148487778,0,0
1,0,1,0,0,0.0,0.007692307692307693,0.07092198581560284,0,2,0,4.722960830740952,0,0
1,0,1,0,0,0.0,0.006756756756756757,0.04945904173106646,0,1,2,4.818929419062331,0,0
1,0,1,0,0,0.004830917874396135,0.0,0.026172300981461286,0,1,0,4.75026033910455,0,0
1,0,2,0,0,0.0,0.0,0.10208333333333333,0,1,1,4.789161013028257,0,0
0,0,1,0,0,0.0,0.0,0.02631578947368421,0,2,2,4.745005148724791,0,0
0,0,1,0,0,0.0,0.0,0.013459621136590228,0,1,0,4.696158105683628,0,0
1,0,2,0,0,0.0,0.0,0.06965174129353234,0,1,1,4.730980013612381,0,0
0,0,1,0,0,0.0,0.0,0.05268595041322314,0,1,0,4.825908516415386,0,0
1,0,1,0,0,0.0,0.0,0.033277870216306155,0,1,0,4.649814396618177,0,0
1,0,2,0,0,0.0,0.0,0.03827072997873848,0,2,0,4.68918357732942,0,0
0,0,1,0,0,0.0,0.0036101083032490976,0.04005722460658083,0,1,0,4.542223753162112,0,0
1,0,1,0,0,0.0,0.0,0.04912280701754386,0,1,0,4.794010190949398,0,0
1,0,2,0,0,0.0,0.0,0.11139896373056994,0,1,1,4.888482495853102,0,0
0,0,1,0,0,0.0,0.0,0.06687402799377916,0,2,1,4.979184474659973,0,0
1,0,2,0,0,0.0,0.0,0.09774436090225563,0,2,2,4.928457210664858,0,0
0,0,1,0,0,0.0,0.0,0.06666666666666667,0,2,2,4.980352313550943,0,0
1,0,1,0,0,0.0,0.008928571428571428,0.1111111111111111,0,2,0,4.746625336113633,0,0
1,0,1,0,0,0.0,0.0,0.040740740740740744,0,1,0,4.55537673882566,0,0
1,0,1,0,0,0.0,0.003861003861003861,0.04959514170040486,0,1,3,4.735181527268442,0,0
1,0,2,0,0,0.0,0.0,0.07555555555555556,0,2,0,4.851051571102896,0,0
1,0,3,0,0,0.0,0.0,0.042839657282741736,0,5,1,4.772891279597258,0,0
1,0,1,0,0,0.0,0.0,0.057640750670241284,0,1,0,4.754232156034467,0,0
1,0,1,0,0,0.0,0.0,0.0703851261620186,0,1,0,4.849546041617581,0,0
1,0,1,0,0,0.0,0.0,0.07729468599033816,0,3,0,4.8389679951236895,0,0
1,0,1,0,0,0.0,0.0,0.05102040816326531,0,3,1,4.873856474727189,0,0
1,0,0,0,0,0.0,0.0,0.04198473282442748,0,0,0,4.687359581725603,0,0
1,0,1,0,0,0.0,0.0,0.10821643286573146,0,2,1,5.307186460257847,0,0
1,0,1,0,0,0.0,0.0,0.0788224121557455,0,6,1,4.8761028885175675,0,0
1,0,2,0,0,0.0,0.005291005291005291,0.05176470588235294,0,2,2,4.890081166813462,0,0
1,0,1,0,0,0.0,0.004761904761904762,0.05909617612977984,0,2,2,4.752377833003887,0,0
1,0,1,0,0,0.0,0.006944444444444444,0.0670926517571885,0,1,1,4.650928404897752,0,0
1,0,2,0,0,0.0,0.005714285714285714,0.07084468664850137,0,3,2,4.920158993613307,0,0
1,0,2,0,0,0.0,0.0,0.056265984654731455,0,1,1,4.731808636332227,0,0
1,0,4,0,0,0.006369426751592357,0.006369426751592357,0.05730659025787966,0,2,3,4.765867108684034,0,0
1,0,1,0,0,0.0,0.006024096385542169,0.061898211829436035,0,1,1,4.69425048939242,0,0
1,0,4,0,0,0.0035714285714285713,0.0,0.042921204356181936,0,2,3,4.933205419503412,0,0
1,0,3,0,0,0.006802721088435374,0.0,0.0723589001447178,0,2,3,5.007655597169837,0,0
1,0,1,0,0,0.0,0.0,0.07837837837837838,0,1,1,4.848583806604122,0,0
1,0,3,0,0,0.0038022813688212928,0.0,0.05194805194805195,0,2,3,4.878903368988087,0,0
1,0,2,0,0,0.0,0.0,0.059027777777777776,0,2,1,4.803525373568048,0,0
1,0,1,0,0,0.0,0.0,0.06624605678233439,0,2,1,4.907747961360487,0,0
1,0,1,0,0,0.0,0.0,0.07052896725440806,0,4,2,4.862877509400593,0,0
1,0,6,0,0,0.0,0.0,0.0430976430976431,0,2,2,4.865796571149185,0,0
1,0,1,0,0,0.0,0.0,0.05865102639296188,0,1,1,4.616187066073261,0,0
1,0,2,0,0,0.0,0.0,0.05021276595744681,0,1,1,4.729818462935023,0,0
1,0,1,0,0,0.0,0.0,0.07538461538461538,0,1,1,4.694971994364371,0,0
1,0,1,0,0,0.0,0.0,0.07084468664850137,0,2,2,4.824412234110175,0,0
1,0,1,0,0,0.0,0.0,0.04847645429362881,0,1,1,4.788850108706841,0,0
1,0,1,0,0,0.0,0.003875968992248062,0.0533462657613967,0,1,2,4.724172344480723,0,0
1,0,1,0,0,0.0,0.0,0.04578313253012048,0,2,2,4.753038182186544,0,0
1,0,1,0,0,0.0,0.0047169811320754715,0.061076604554865424,0,2,2,4.757382917655914,0,0
1,0,1,0,0,0.0,0.0,0.07116104868913857,0,1,1,4.751953759297833,0,0
1,0,3,0,0,0.004784688995215311,0.0,0.04057017543859649,0,2,3,4.782163025325971,0,0
1,0,1,0,0,0.015625,0.0,0.08125,0,4,2,4.889388060437757,0,0
1,0,1,0,0,0.004901960784313725,0.0,0.03992015968063872,0,1,1,4.653397491022257,0,0
1,0,1,0,0,0.0,0.006211180124223602,0.057663125948406675,0,1,1,4.787572815243003,0,0
1,0,2,0,0,0.0,0.0,0.05,0,1,1,4.8349742652727326,0,0
1,0,2,0,0,0.0,0.007194244604316547,0.05175292153589316,0,1,1,4.928824386271039,0,0
1,0,1,0,0,0.0,0.004,0.057272727272727274,0,2,1,4.795001714650143,0,0
1,0,3,0,0,0.0020408163265306124,0.0020408163265306124,0.051269035532994923,0,3,3,4.7318393715833595,0,0
1,0,0,0,0,0.0,0.0,0.04085801838610827,0,0,0,4.485968145272584,0,0
1,0,2,0,0,0.004405286343612335,0.0,0.09255725190839695,0,3,2,4.897354253376523,0,0
1,0,2,0,0,0.0,0.0,0.048031496062992125,0,1,1,4.796821854116538,0,0
1,0,1,0,0,0.0,0.0,0.03571428571428571,0,1,1,4.665139984366388,0,0
1,0,2,0,0,0.0,0.0,0.09144542772861357,0,1,1,4.748984968078287,0,0
1,0,3,0,0,0.0,0.007751937984496124,0.038461538461538464,0,1,1,4.759307592849256,0,0
1,0,1,0,0,0.0,0.0,0.06079664570230608,0,1,1,4.650651127323472,0,0
1,0,3,0,0,0.0,0.0,0.05799256505576208,0,2,2,4.80168039978743,0,0
1,0,1,0,0,0.0,0.0,0.06624055781522371,0,1,1,4.7703487243143945,0,0
1,0,0,0,0,0.0,0.0,0.04912280701754386,0,0,0,4.669459444727272,0,0
1,0,1,0,0,0.0,0.0,0.05241935483870968,0,2,1,4.776547314098845,0,0
1,0,2,0,0,0.0,0.0,0.049777777777777775,0,1,1,4.876525351901189,0,0
1,0,2,0,0,0.0,0.0,0.06294964028776978,0,2,1,4.9655202140062,0,0
1,0,1,0,0,0.0,0.0,0.055944055944055944,0,1,1,4.69989976150245,0,0
1,0,3,0,0,0.0,0.0,0.05214723926380368,0,1,1,4.917635715716837,0,0
1,0,1,0,0,0.0,0.0,0.03480278422273782,0,1,1,4.703031147985512,0,0
1,0,1,0,0,0.0,0.0,0.06,0,1,1,4.821402286703439,0,0
1,0,0,0,0,0.0,0.0,0.03183023872679045,0,0,0,4.744325124634801,0,0
1,0,1,0,0,0.0,0.0,0.08190476190476191,0,1,1,4.861055625797512,0,0
1,0,3,0,0,0.0,0.0,0.06324110671936758,0,2,2,4.9839751741668685,0,0
1,0,1,0,0,0.0,0.0,0.03855421686746988,0,1,1,5.040331726264674,0,0
1,0,1,0,0,0.0,0.0,0.08333333333333333,0,4,2,4.853945728741924,0,0
1,0,2,0,0,0.0,0.0,0.055062166962699825,0,2,2,4.903059899932989,0,0
1,0,2,0,0,0.0064516129032258064,0.0,0.03901734104046243,0,1,1,4.854807929041312,0,0
1,0,2,0,0,0.0,0.0,0.05856832971800434,0,2,2,4.9884666877888915,0,0
1,0,1,0,0,0.0,0.0,0.025044722719141325,0,2,1,4.855783601667602,0,0
1,0,1,0,0,0.0,0.0,0.08928571428571429,0,1,1,4.300626192609391,0,0
1,0,2,0,0,0.0,0.0,0.045234248788368334,0,1,1,4.774420605894936,0,0
1,0,2,0,0,0.0,0.0,0.042666666666666665,0,1,1,4.784998391426112,0,0
1,0,2,0,0,0.0,0.0,0.06340579710144928,0,1,1,4.993201647717129,0,0
1,0,3,0,0,0.0055248618784530384,0.0,0.034753363228699555,0,2,3,4.824559902470831,0,0
1,0,2,0,0,0.0,0.0,0.05644481887110362,0,1,1,4.697447818629485,0,0
1,0,21,0,0,0.0019723865877712033,0.0019723865877712033,0.05109218807848945,0,12,1,5.013917928214479,0,0
1,0,3,0,0,0.0,0.0,0.07790927021696252,0,1,1,4.938237843050746,0,0
1,0,1,0,0,0.0,0.0,0.04723707664884135,0,2,1,4.703817080490566,0,0
1,0,1,0,0,0.0,0.0,0.05916030534351145,0,1,1,4.8161152638003095,0,0
1,0,1,0,0,0.0,0.0,0.04905660377358491,0,1,1,4.600004663827104,0,0
1,0,1,0,0,0.0,0.0,0.03932584269662921,0,1,1,4.860572005113393,0,0
1,0,2,0,0,0.0,0.0,0.05216426193118757,0,2,2,4.844164391387768,0,0
1,0,2,0,0,0.0,0.0,0.05776173285198556,0,1,1,4.869553289610078,0,0
1,0,1,0,0,0.0,0.0,0.039201710620099785,0,1,1,4.771977764654268,0,0
1,0,2,0,0,0.0,0.0,0.04252577319587629,0,1,1,4.968031943427855,0,0
1,0,1,0,0,0.0,0.0,0.0962566844919786,0,1,1,4.523843170444734,0,0
1,0,1,0,0,0.0,0.0,0.05263157894736842,0,2,2,4.758196649124369,0,0
1,0,1,0,0,0.0,0.0,0.02821316614420063,0,1,1,4.6575700424800806,0,0
1,0,2,0,0,0.0,0.009708737864077669,0.04020979020979021,0,1,2,4.79527176386303,0,0
1,0,1,0,0,0.0,0.0,0.0582010582010582,0,1,1,4.45622655981708,0,0
1,0,2,0,0,0.0,0.0,0.047021943573667714,0,1,1,4.843348267661967,0,0
1,0,1,0,0,0.0,0.0,0.09852216748768473,0,1,1,4.68678847434824,0,0
1,0,1,0,0,0.0,0.0,0.09774436090225563,0,1,1,4.9403309607317025,0,0
1,0,2,0,0,0.0,0.0,0.1050656660412758,0,2,2,4.98718668521265,0,0
1,0,1,0,0,0.0,0.0,0.06666666666666667,0,1,1,4.4929921196231195,0,0
1,0,2,0,0,0.0,0.0,0.0826271186440678,0,2,2,4.694207753082424,0,0
1,0,3,0,0,0.008130081300813009,0.0,0.05593220338983051,0,2,3,4.895649608032103,0,0
1,0,1,0,0,0.0,0.0,0.0648854961832061,0,1,1,4.927219152144584,0,0
1,0,2,0,0,0.0,0.0,0.06493506493506493,0,1,1,4.886374028941849,0,0
1,0,3,0,0,0.0,0.0,0.04040948275862069,0,2,2,5.016005803169844,0,0
1,0,2,0,0,0.0,0.0,0.059541984732824425,0,1,1,5.018787592806187,0,0
1,0,1,0,0,0.0,0.0,0.06614785992217899,0,1,1,4.807913757398512,0,0
1,0,2,0,0,0.0,0.0,0.0779467680608365,0,1,1,4.859022981083033,0,0
1,0,3,0,0,0.0,0.0,0.06962025316455696,0,2,2,4.993097154103036,0,0
1,0,2,0,0,0.0,0.0,0.10133843212237094,0,2,2,5.030161741547065,0,0
1,0,2,0,0,0.0,0.0,0.09765625,0,1,1,4.96490613428093,0,0
1,0,1,0,0,0.0,0.0,0.08438818565400844,0,1,1,4.851387148917553,0,0
1,0,1,0,0,0.0,0.0,0.1111111111111111,0,1,1,4.497036284238335,0,0
1,0,2,0,0,0.0,0.0,0.07478632478632478,0,1,1,4.896495918013905,0,0
1,0,3,0,0,0.0,0.0,0.06326034063260341,0,1,1,4.930600028233259,0,0
1,0,1,0,0,0.0,0.0,0.03343465045592705,0,2,1,4.760992332205293,0,0
1,0,1,0,0,0.0,0.0,0.03314121037463977,0,1,1,4.7650130969027416,0,0
1,0,2,0,0,0.0,0.0,0.06264501160092807,0,1,1,4.905832670592491,0,0
1,0,1,0,0,0.0,0.002380952380952381,0.05728587319243604,0,1,1,4.73141338182098,0,0
1,0,3,0,0,0.0,0.0,0.0749185667752443,0,2,2,4.905253210431601,0,0
1,0,4,0,0,0.0,0.0,0.08380237648530331,0,3,3,4.928057983681004,0,0
1,0,2,0,0,0.0,0.00641025641025641,0.03918722786647315,0,5,2,4.850605481955034,0,0
1,0,2,0,0,0.0,0.0,0.17699115044247787,0,2,3,5.3062534400344,0,0
1,0,1,0,0,0.0,0.0,0.1037037037037037,0,1,1,4.950724298901099,0,0
1,0,1,0,0,0.0,0.0,0.10251046025104603,0,1,1,4.663060028412835,0,0
1,0,5,0,0,0.0,0.0,0.04717775905644482,0,3,2,4.901363883330547,0,0
1,0,0,0,0,0.0,0.0,0.07661290322580645,0,1,1,4.784524486651167,0,0
1,0,1,0,0,0.0,0.0,0.05157593123209169,0,1,1,4.866395451384387,0,0
1,0,2,0,0,0.0,0.0,0.05254237288135593,0,1,1,4.772419204210446,0,0
1,0,2,0,0,0.0,0.0,0.046801872074883,0,1,1,4.85693931818077,0,0
1,0,1,0,0,0.0,0.0,0.0436046511627907,0,1,1,4.865270586015187,0,0
1,0,1,0,0,0.0,0.0,0.11308562197092084,0,2,2,4.965794270319846,0,0
1,0,8,0,0,0.0,0.0,0.04343105320304017,0,2,1,5.035954877756285,0,0
1,0,1,0,0,0.0,0.0,0.057971014492753624,0,2,1,4.762054371748415,0,0
1,0,2,0,0,0.0,0.0,0.06408839779005525,0,1,1,4.941029300181023,0,0
1,0,11,0,0,0.002109704641350211,0.002109704641350211,0.05260906757912746,0,10,1,5.075723440872461,0,0
1,0,2,0,0,0.0,0.0,0.09863013698630137,0,2,1,4.352670107111497,0,0
1,0,2,0,0,0.0,0.0,0.07488986784140969,0,1,1,4.963450588183096,0,0
1,0,4,0,0,0.0,0.0,0.07407407407407407,0,1,1,4.828434636255829,0,0
1,0,2,0,0,0.0,0.0,0.07006369426751592,0,1,1,4.884921422290947,0,0
0,0,2,0,0,0.0009652509652509653,0.0,0.0318882867861609,0,2,1,4.55070282140883,0,0
0,0,0,0,0,0.0,0.0,0.06285714285714286,0,1,1,4.765192359318971,0,0
0,0,2,0,0,0.0,0.0,0.07415730337078652,0,1,0,4.845523080283728,0,0
0,0,2,0,0,0.0,0.011904761904761904,0.04112554112554113,0,1,0,4.770054254997689,0,0
0,0,3,0,0,0.0,0.004405286343612335,0.06365313653136531,0,1,0,4.868034977556824,0,0
0,0,2,0,0,0.0,0.0,0.030020703933747412,0,2,0,4.699355693503827,0,0
0,0,0,0,0,0.0,0.0,0.03118279569892473,0,0,0,4.634761360311586,0,0
0,0,2,0,0,0.0,0.007352941176470588,0.05547850208044383,0,1,0,5.257323955516724,0,0
0,0,2,0,0,0.0,0.0,0.03317535545023697,0,1,0,4.67365340067669,0,0
0,0,2,0,0,0.0,0.0,0.0483619344773791,0,1,0,4.900241531938854,0,0
0,0,2,0,0,0.0,0.0,0.05827505827505827,0,1,0,4.910873075220928,0,0
0,0,2,0,0,0.0,0.0070921985815602835,0.06102635228848821,0,2,0,4.982823390657132,0,0
0,0,7,0,0,0.0,0.005154639175257732,0.05916187345932621,0,5,1,4.9704304991705435,0,0
0,0,3,0,0,0.0,0.0,0.059236165237724084,0,1,0,4.822488571165023,0,0
0,0,4,0,0,0.0,0.0,0.07692307692307693,0,2,0,4.935804686623576,0,0
0,0,2,0,0,0.0,0.0,0.037296037296037296,0,1,0,4.7469649593033765,0,0
